Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales Price,Quantity,Discount,Profit,Order_id_year,Order_Date_year,Days_to_ship,Customer Name Masked,Original Price,Total Sales,Total Profit,Discount Price,Total Discount,Shipping Urgency,Days Since Last Order,Customer Total Sales,Customer Total Quantity,Customer Total Discount
9029,US-2016-152415,2016-09-17,2016-09-22,Standard Class,PO-18865,Consumer,United States,Marlborough,Massachusetts,01752,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824,2016,2016,5,P****O****,191.82,575.46,184.1472,0.0,0.0,Standard,0.0,10657.414,54,1269.846
6641,CA-2017-128328,2017-05-08,2017-09-08,Standard Class,PO-18865,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,125.88,6,0.0,60.4224,2017,2017,123,P****O****,125.88,755.28,362.5344,0.0,0.0,Standard,233.0,10657.414,54,1269.846
6642,CA-2017-128328,2017-05-08,2017-09-08,Standard Class,PO-18865,Consumer,United States,Indianapolis,Indiana,46203,Central,TEC-AC-10001714,Technology,Accessories,Logitech�MX Performance Wireless Mouse,79.78,2,0.0,29.5186,2017,2017,123,P****O****,79.78,159.56,59.0372,0.0,0.0,Standard,0.0,10657.414,54,1269.846
6643,CA-2017-128328,2017-05-08,2017-09-08,Standard Class,PO-18865,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003498,Office Supplies,Labels,Avery 475,133.2,9,0.0,66.6,2017,2017,123,P****O****,133.2,1198.8,599.4,0.0,0.0,Standard,0.0,10657.414,54,1269.846
86,CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.2156,2017,2017,2,P****O****,301.96,603.92,66.4312,0.0,0.0,Urgent,20.0,10657.414,54,1269.846
9377,CA-2017-108756,2017-12-25,2017-12-29,Standard Class,PO-18865,Consumer,United States,East Orange,New Jersey,07017,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,0.0,13.674,2017,2017,4,P****O****,31.8,95.4,41.022,0.0,0.0,Standard,211.0,10657.414,54,1269.846
907,CA-2017-143259,2017-12-30,2018-03-01,Standard Class,PO-18865,Consumer,United States,New York City,New York,10009,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,4,0.2,12.1176,2017,2017,61,P****O****,403.92,1292.544,48.4704,80.784,323.136,Standard,5.0,10657.414,54,1269.846
908,CA-2017-143259,2017-12-30,2018-03-01,Standard Class,PO-18865,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,90.93,7,0.0,2.7279,2017,2017,61,P****O****,90.93,636.51,19.0953,0.0,0.0,Standard,0.0,10657.414,54,1269.846
909,CA-2017-143259,2017-12-30,2018-03-01,Standard Class,PO-18865,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,52.776,3,0.2,19.791,2017,2017,61,P****O****,65.97,158.328,59.373000000000005,13.194,39.582,Standard,0.0,10657.414,54,1269.846
5849,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Home Office,United States,Roseville,Minnesota,55113,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,0.0,178.91,2015,2015,34,P****O****,715.64,1431.28,357.82,0.0,0.0,Standard,,16115.224999999999,65,2376.255
5851,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Home Office,United States,Roseville,Minnesota,55113,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1,0.0,274.995,2015,2015,34,P****O****,549.99,549.99,274.995,0.0,0.0,Standard,0.0,16115.224999999999,65,2376.255
5852,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Home Office,United States,Roseville,Minnesota,55113,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,74.76,3,0.0,34.3896,2015,2015,34,P****O****,74.76,224.28000000000003,103.1688,0.0,0.0,Standard,0.0,16115.224999999999,65,2376.255
5853,CA-2015-121783,2015-10-11,2015-11-14,Standard Class,PO-19180,Home Office,United States,Roseville,Minnesota,55113,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.8568,2015,2015,34,P****O****,29.22,87.66,38.5704,0.0,0.0,Standard,0.0,16115.224999999999,65,2376.255
7199,US-2015-156797,2015-11-08,2015-08-15,Standard Class,PO-19180,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,11.96,2,0.0,3.1096,2015,2015,-85,P****O****,11.96,23.92,6.2192,0.0,0.0,,28.0,16115.224999999999,65,2376.255
7200,US-2015-156797,2015-11-08,2015-08-15,Standard Class,PO-19180,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,138.0,2,0.0,34.5,2015,2015,-85,P****O****,138.0,276.0,69.0,0.0,0.0,,0.0,16115.224999999999,65,2376.255
1627,CA-2015-164539,2015-11-16,2015-11-22,Standard Class,PO-19180,Home Office,United States,New York City,New York,10011,East,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",523.25,5,0.0,141.2775,2015,2015,6,P****O****,523.25,2616.25,706.3875,0.0,0.0,Standard,8.0,16115.224999999999,65,2376.255
7196,CA-2016-147683,2016-11-13,2016-11-17,Standard Class,PO-19180,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,19.54,2,0.0,7.2298,2016,2016,4,P****O****,19.54,39.08,14.4596,0.0,0.0,Standard,363.0,16115.224999999999,65,2376.255
438,CA-2016-147375,2016-12-06,2016-06-14,Second Class,PO-19180,Home Office,United States,Chicago,Illinois,60623,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,313.488,7,0.2,113.6394,2016,2016,-175,P****O****,391.85999999999996,2194.416,795.4757999999999,78.372,548.604,,0.0,16115.224999999999,65,2376.255
8770,CA-2016-151148,2016-12-09,2016-09-13,Same Day,PO-19180,Home Office,United States,Louisville,Colorado,80027,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845,2016,2016,-87,P****O****,183.69,440.856,27.5535,36.738,110.214,,3.0,16115.224999999999,65,2376.255
8771,CA-2016-151148,2016-12-09,2016-09-13,Same Day,PO-19180,Home Office,United States,Louisville,Colorado,80027,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196,2016,2016,-87,P****O****,103.91999999999999,332.544,20.784,20.784,83.136,,0.0,16115.224999999999,65,2376.255
3379,CA-2017-142867,2017-03-17,2017-03-21,Standard Class,PO-19180,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,13.776,6,0.8,-22.0416,2017,2017,4,P****O****,68.88000000000001,82.656,-132.2496,55.10400000000001,330.6240000000001,Standard,98.0,16115.224999999999,65,2376.255
3380,CA-2017-142867,2017-03-17,2017-03-21,Standard Class,PO-19180,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,10.272,3,0.2,3.21,2017,2017,4,P****O****,12.84,30.816000000000003,9.629999999999999,2.568,7.704000000000001,Standard,0.0,16115.224999999999,65,2376.255
2961,CA-2017-143665,2017-04-26,2017-01-05,Standard Class,PO-19180,Home Office,United States,Seattle,Washington,98115,West,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,20.34,3,0.0,9.3564,2017,2017,-111,P****O****,20.34,61.019999999999996,28.069200000000002,0.0,0.0,,40.0,16115.224999999999,65,2376.255
2962,CA-2017-143665,2017-04-26,2017-01-05,Standard Class,PO-19180,Home Office,United States,Seattle,Washington,98115,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,39.28,8,0.0,19.2472,2017,2017,-111,P****O****,39.28,314.24,153.9776,0.0,0.0,,0.0,16115.224999999999,65,2376.255
8639,CA-2017-118346,2017-07-23,2017-07-24,First Class,PO-19180,Home Office,United States,Kenosha,Wisconsin,53142,Central,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95,5,0.0,143.982,2017,2017,1,P****O****,399.95,1999.75,719.91,0.0,0.0,Urgent,88.0,16115.224999999999,65,2376.255
740,CA-2014-112326,2014-04-01,2014-01-08,Standard Class,PO-19195,Home Office,United States,Naperville,Illinois,60540,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.784,3,0.2,4.2717,2014,2014,-83,P****O****,14.73,35.352000000000004,12.815100000000001,2.946,8.838000000000001,,,4105.4980000000005,32,889.982
741,CA-2014-112326,2014-04-01,2014-01-08,Standard Class,PO-19195,Home Office,United States,Naperville,Illinois,60540,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748,2014,2014,-83,P****O****,340.91999999999996,818.208,-194.3244,68.184,204.552,,0.0,4105.4980000000005,32,889.982
742,CA-2014-112326,2014-04-01,2014-01-08,Standard Class,PO-19195,Home Office,United States,Naperville,Illinois,60540,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,3.54,2,0.8,-5.487,2014,2014,-83,P****O****,17.700000000000003,7.08,-10.974,14.160000000000004,28.320000000000007,,0.0,4105.4980000000005,32,889.982
1695,CA-2015-156335,2015-09-25,2015-09-28,Second Class,PO-19195,Home Office,United States,Bayonne,New Jursey,07002,East,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96,4,0.0,19.8276,2015,2015,3,P****O****,63.96,255.84,79.3104,0.0,0.0,Urgent,542.0,4105.4980000000005,32,889.982
1696,CA-2015-156335,2015-09-25,2015-09-28,Second Class,PO-19195,Home Office,United States,Bayonne,New Jursey,07002,East,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,14.46,3,0.0,7.0854,2015,2015,3,P****O****,14.46,43.38,21.2562,0.0,0.0,Urgent,0.0,4105.4980000000005,32,889.982
1697,CA-2015-156335,2015-09-25,2015-09-28,Second Class,PO-19195,Home Office,United States,Bayonne,New Jursey,07002,East,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,104.98,2,0.0,52.49,2015,2015,3,P****O****,104.98,209.96,104.98,0.0,0.0,Urgent,0.0,4105.4980000000005,32,889.982
7917,CA-2015-110891,2015-11-20,2015-11-24,Standard Class,PO-19195,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,2015,2015,4,P****O****,491.96000000000004,1377.488,-373.8896,147.588,590.352,Standard,56.0,4105.4980000000005,32,889.982
3441,CA-2015-144099,2015-11-29,2015-11-30,Same Day,PO-19195,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",4.304,1,0.2,1.5602,2015,2015,1,P****O****,5.38,4.304,1.5602,1.076,1.076,Urgent,9.0,4105.4980000000005,32,889.982
975,US-2017-103247,2017-05-10,2017-08-10,Second Class,PO-19195,Home Office,United States,New York City,New York,10011,East,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,7,0.0,3.2186,2017,2017,92,P****O****,160.93,1126.51,22.5302,0.0,0.0,Standard,528.0,4105.4980000000005,32,889.982
976,US-2017-103247,2017-05-10,2017-08-10,Second Class,PO-19195,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798,2017,2017,92,P****O****,94.74,227.376,76.73939999999999,18.948,56.844,Standard,0.0,4105.4980000000005,32,889.982
8707,CA-2014-146815,2014-08-09,2014-09-13,Standard Class,PP-18955,Home Office,United States,New York City,New York,10009,East,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,172.764,2,0.1,13.4372,2014,2014,35,P****P****,191.96,345.528,26.8744,19.196,38.392,Standard,,44271.472,138,2946.928
8708,CA-2014-146815,2014-08-09,2014-09-13,Standard Class,PP-18955,Home Office,United States,New York City,New York,10009,East,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,2,0.0,1.6896,2014,2014,35,P****P****,3.52,7.04,3.3792,0.0,0.0,Standard,0.0,44271.472,138,2946.928
7823,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,Home Office,United States,Newark,Delaware,19711,East,OFF-AR-10003770,Office Supplies,Art,Newell 340,8.64,3,0.0,2.5056,2014,2014,6,P****P****,8.64,25.92,7.5168,0.0,0.0,Standard,17.0,44271.472,138,2946.928
7824,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.4895,2014,2014,6,P****P****,149.97,449.90999999999997,157.4685,0.0,0.0,Standard,0.0,44271.472,138,2946.928
5626,CA-2014-126683,2014-09-29,2014-10-01,Second Class,PP-18955,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568,2014,2014,2,P****P****,6.16,12.32,5.9136,0.0,0.0,Urgent,34.0,44271.472,138,2946.928
2416,CA-2015-146087,2015-06-07,2015-11-07,Standard Class,PP-18955,Home Office,United States,Holyoke,Massachusetts,01040,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,301.96,2,0.0,60.392,2015,2015,153,P****P****,301.96,603.92,120.784,0.0,0.0,Standard,251.0,44271.472,138,2946.928
9432,CA-2015-111864,2015-06-19,2015-06-19,Same Day,PP-18955,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,2,0.2,1.9926,2015,2015,0,P****P****,7.38,11.808,3.9852,1.476,2.952,Immediate,12.0,44271.472,138,2946.928
6034,CA-2015-130253,2015-12-14,2015-12-18,Standard Class,PP-18955,Home Office,United States,Los Angeles,California,90036,West,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",15.24,3,0.0,5.1816,2015,2015,4,P****P****,15.24,45.72,15.544800000000002,0.0,0.0,Standard,178.0,44271.472,138,2946.928
1383,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98,1,0.0,1.6196,2016,2016,0,P****P****,80.98,80.98,1.6196,0.0,0.0,Immediate,140.0,44271.472,138,2946.928
1384,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84,9,0.0,170.9316,2016,2016,0,P****P****,348.84,3139.56,1538.3844,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1385,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45,5,0.0,0.189,2016,2016,0,P****P****,9.45,47.25,0.9450000000000001,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1386,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84,3,0.0,7.1592,2016,2016,0,P****P****,18.84,56.519999999999996,21.477600000000002,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1387,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98,2,0.0,52.7956,2016,2016,0,P****P****,239.98,479.96,105.5912,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1388,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,0.0,78.9412,2016,2016,0,P****P****,167.96,335.92,157.8824,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1389,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,TEC-PH-10000215,Technology,Phones,Plantronics Cordless�Phone Headset�with In-line Volume - M214C,104.85,3,0.0,28.3095,2016,2016,0,P****P****,104.85,314.54999999999995,84.9285,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1390,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,484.83,3,0.0,126.0558,2016,2016,0,P****P****,484.83,1454.49,378.16740000000004,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1391,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0.0,60.2553,2016,2016,0,P****P****,122.97,368.90999999999997,180.7659,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1392,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0.0,1.5444,2016,2016,0,P****P****,154.44,463.32,4.6332,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
1393,US-2016-108504,2016-05-02,2016-05-02,Same Day,PP-18955,Home Office,United States,Smyrna,Georgia,30080,South,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,342.37,7,0.0,160.9139,2016,2016,0,P****P****,342.37,2396.59,1126.3973,0.0,0.0,Immediate,0.0,44271.472,138,2946.928
3634,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,9.216,4,0.2,3.3408,2016,2016,34,P****P****,11.519999999999998,36.864,13.3632,2.304,9.216,Standard,162.0,44271.472,138,2946.928
3635,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,41.958,7,0.4,-9.7902,2016,2016,34,P****P****,69.93,293.706,-68.5314,27.972000000000005,195.80400000000003,Standard,0.0,44271.472,138,2946.928
3636,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684,2016,2016,34,P****P****,111.96,179.136,64.9368,22.392,44.784,Standard,0.0,44271.472,138,2946.928
3637,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",22.248,3,0.2,7.5087,2016,2016,34,P****P****,27.81,66.744,22.5261,5.562,16.686,Standard,0.0,44271.472,138,2946.928
3638,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",334.88,4,0.2,29.302,2016,2016,34,P****P****,418.59999999999997,1339.52,117.208,83.72,334.88,Standard,0.0,44271.472,138,2946.928
3639,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,148.288,7,0.2,29.6576,2016,2016,34,P****P****,185.36,1038.016,207.6032,37.072,259.504,Standard,0.0,44271.472,138,2946.928
3640,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.624,1,0.2,1.6762,2016,2016,34,P****P****,5.779999999999999,4.624,1.6762,1.156,1.156,Standard,0.0,44271.472,138,2946.928
3641,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92,7,0.2,-29.0745,2016,2016,34,P****P****,223.64999999999998,1252.4399999999998,-203.5215,44.73,313.10999999999996,Standard,0.0,44271.472,138,2946.928
3642,CA-2016-145177,2016-10-11,2016-11-14,Standard Class,PP-18955,Home Office,United States,Springfield,Ohio,45503,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,69.888,7,0.7,-46.592,2016,2016,34,P****P****,232.95999999999998,489.216,-326.144,163.07199999999997,1141.504,Standard,0.0,44271.472,138,2946.928
5222,CA-2017-117401,2017-05-18,2017-05-22,Second Class,PP-18955,Home Office,United States,Springfield,Missouri,65807,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208,2017,2017,4,P****P****,706.86,4948.02,1385.4456,0.0,0.0,Standard,219.0,44271.472,138,2946.928
